frame,gt_det,pred_det_prob,gt_sev,pred_sev,gt_upper,gt_lower,gt_left,gt_right,pred_upper,pred_lower,pred_left,pred_right,confidence
0,0,0.004265,0.000000,0.000001,0,0,0,0,0.000038,0.000022,0.000039,0.000013,0.994141
1,0,0.005637,0.000000,0.000001,0,0,0,0,0.000035,0.000023,0.000050,0.000013,0.994385
2,0,0.005756,0.000000,0.000002,0,0,0,0,0.000041,0.000026,0.000056,0.000017,0.994466
3,0,0.005401,0.000000,0.000002,0,0,0,0,0.000033,0.000018,0.000049,0.000015,0.995117
4,0,0.004524,0.000000,0.000006,0,0,0,0,0.000053,0.000030,0.000060,0.000026,0.995508
5,0,0.004645,0.000000,0.000001,0,0,0,0,0.000042,0.000022,0.000063,0.000019,0.995850
6,0,0.004127,0.000000,0.000001,0,0,0,0,0.000045,0.000026,0.000056,0.000019,0.994629
7,0,0.003632,0.000000,0.000001,0,0,0,0,0.000022,0.000028,0.000032,0.000010,0.987061
8,0,0.002765,0.000000,0.000002,0,0,0,0,0.000020,0.000020,0.000031,0.000008,0.958388
9,0,0.002495,0.000000,0.000001,0,0,0,0,0.000007,0.000055,0.000030,0.000006,0.869043
10,1,1.000000,0.513415,0.473056,1,1,1,1,0.998535,1.000000,1.000000,1.000000,0.883922
11,1,1.000000,0.550781,0.461914,1,1,1,1,0.999715,0.999837,1.000000,1.000000,0.981242
12,1,1.000000,0.566852,0.473182,1,1,1,1,0.994141,1.000000,1.000000,1.000000,0.995005
13,1,1.000000,0.561765,0.502982,1,1,1,1,0.999268,1.000000,1.000000,1.000000,0.995850
14,1,1.000000,0.564593,0.454346,1,1,1,1,0.927637,1.000000,1.000000,1.000000,0.996061
15,1,1.000000,0.543192,0.457552,1,1,1,1,0.984766,1.000000,1.000000,1.000000,0.997819
16,1,1.000000,0.491979,0.445280,1,1,1,1,0.986979,1.000000,1.000000,1.000000,0.998958
17,1,1.000000,0.481912,0.447461,1,1,1,1,0.941178,1.000000,1.000000,1.000000,0.999121
18,1,1.000000,0.493734,0.464583,1,1,1,1,0.999740,0.999772,1.000000,1.000000,0.998958
19,1,1.000000,0.494354,0.473991,1,1,1,1,0.999837,0.999870,1.000000,1.000000,0.999154
20,1,1.000000,0.482551,0.450651,1,1,1,1,0.998893,0.999935,1.000000,1.000000,0.998535
21,1,1.000000,0.490268,0.456706,1,1,1,1,0.997689,1.000000,1.000000,1.000000,0.998796
22,1,1.000000,0.507444,0.438298,1,1,1,1,0.984082,1.000000,1.000000,1.000000,0.996387
23,1,1.000000,0.540940,0.468945,1,1,1,1,0.936426,1.000000,1.000000,1.000000,0.994824
24,1,1.000000,0.562974,0.489583,1,1,1,1,0.909603,1.000000,1.000000,1.000000,0.975944
25,1,1.000000,0.560317,0.496110,1,1,1,1,0.997201,1.000000,0.999967,0.999935,0.852279
26,0,0.012840,0.000000,0.000012,0,0,0,0,0.000218,0.000155,0.000323,0.000068,0.878451
27,0,0.020612,0.000000,0.000015,0,0,0,0,0.000321,0.000178,0.000502,0.000106,0.946777
28,0,0.030477,0.000000,0.000016,0,0,0,0,0.000467,0.000291,0.000723,0.000182,0.967708
29,0,0.041080,0.000000,0.000009,0,0,0,0,0.000453,0.000288,0.000662,0.000212,0.969564
30,0,0.051054,0.000000,0.000021,0,0,0,0,0.000858,0.000554,0.001187,0.000439,0.968052
31,0,0.057486,0.000000,0.000021,0,0,0,0,0.001194,0.000765,0.001420,0.000616,0.964093
32,0,0.067261,0.000000,0.000023,0,0,0,0,0.001383,0.001017,0.001495,0.000741,0.960327
33,0,0.074654,0.000000,0.000037,0,0,0,0,0.001804,0.001354,0.002014,0.001020,0.955611
34,0,0.080371,0.000000,0.000027,0,0,0,0,0.001741,0.001374,0.002024,0.000983,0.950781
35,0,0.093797,0.000000,0.000098,0,0,0,0,0.003308,0.002468,0.003478,0.001655,0.945041
36,0,0.097954,0.000000,0.000078,0,0,0,0,0.003066,0.002464,0.003580,0.001760,0.941833
37,0,0.103228,0.000000,0.000057,0,0,0,0,0.002911,0.002474,0.003072,0.001704,0.939383
38,0,0.114187,0.000000,0.000095,0,0,0,0,0.004313,0.003688,0.004841,0.002720,0.933268
39,0,0.119934,0.000000,0.000198,0,0,0,0,0.006887,0.005260,0.007826,0.003996,0.929297
40,0,0.118484,0.000000,0.000045,0,0,0,0,0.004465,0.003555,0.004321,0.002598,0.926392
41,0,0.130656,0.000000,0.000199,0,0,0,0,0.009118,0.007726,0.010262,0.005466,0.919108
42,0,0.144958,0.000000,0.000327,0,0,0,0,0.010372,0.009789,0.013365,0.006488,0.915283
43,0,0.122131,0.000000,0.000035,0,0,0,0,0.004719,0.003456,0.006313,0.002270,0.911133
